timestamp,retailer,product_id,item_id,product_name,brand,category,category_path,net_quantity,unit,unit_multiplier,price,regular_price,card_price,on_sale,available,available_qty,ean,url,teasers,promo_type,promo_start,promo_end,seller_id,seller_name,vendido_por,origen,octogonos,contenido_neto_declarado,scraper_version
2026-09-21 13:37:18-0500,wong,32303,31956,Galletas Soda Cuisine & Co Pack 6 unid 40 gr,Cuisine & Co,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.24,kg,1.0,2.5,3.9,,True,True,100,7750106001366,https://www.wong.pe/galletas-soda-cuisine-co-pack-6-unid-40-gr-414633/p,,descuento,,,1,WongIO,,Nacional,SODIO/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,9335,9347,Galletas con Quinua y Frutos Rojos Incasur Caja 6 unid Bolsa 30 gr,Incasur,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.18,kg,1.0,9.9,10.9,,True,True,100,7750960004695,https://www.wong.pe/galletas-con-quinua-y-frutos-rojos-incasur-caja-6-unid-bolsa-30-gr-541669003/p,,descuento,,,1,WongIO,,Nacional,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,3435,3437,Galletas Salvado con Orégano Fibra Light Bolsa 70 g,Fibra Light,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.07,kg,1.0,2.9,2.9,,False,True,100,7750079000755,https://www.wong.pe/galletas-salvado-con-oregano-fibra-light-bolsa-70-g-439322003/p,,,,,1,WongIO,,Nacional,,,1.2
2026-09-21 13:37:18-0500,wong,3420,3422,Sixpack Galletas con Crema Oreo Sabor Vainilla 36g,Oreo,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.216,kg,1.0,5.2,5.2,,False,True,99999,7622210127334,https://www.wong.pe/sixpack-galletas-con-crema-oreo-sabor-vainilla-36g-396880006/p,,,,,1,WongIO,,Nacional,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,3407,3409,Sixpack Galletas Marquesitas Vainilla 46g,Victoria,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.276,kg,1.0,7.5,7.5,,False,True,100,7750243000048,https://www.wong.pe/sixpack-galletas-marquesitas-vainilla-46g-348882003/p,,,,,1,WongIO,,Nacional,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,3405,3407,Sixpack Galletas Marquesitas Sabor Coco 46g,Victoria,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.276,kg,1.0,7.5,7.5,,False,True,100,7750243000086,https://www.wong.pe/sixpack-galletas-marquesitas-sabor-coco-46g-348882001/p,,,,,1,WongIO,,Nacional,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,3402,3404,Sixpack Galleta Tentación Vainilla 43g,Victoria,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.258,kg,1.0,4.7,5.4,,True,True,100,7750243077460,https://www.wong.pe/sixpack-galleta-tentaci-n-vainilla-43g-348870004/p,,descuento,,,1,WongIO,,Nacional,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,3401,3403,Sixpack Galleta Tentación Chocolate 43g,Tentacion,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.258,kg,1.0,4.7,5.4,,True,True,99999,7750243077484,https://www.wong.pe/sixpack-galleta-tentaci-n-chocolate-43g-348870003/p,,descuento,,,1,WongIO,,Nacional,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,3400,3402,Sixpack Galleta Tentación Naranja 43g,Victoria,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.258,kg,1.0,4.7,5.4,,True,True,100,7750243029544,https://www.wong.pe/sixpack-galleta-tentaci-n-naranja-43g-348870002/p,,descuento,,,1,WongIO,,Nacional,AZUCAR/GRASAS-SAT,,1.2
2026-09-21 13:37:18-0500,wong,3399,3401,Sixpack Galleta Tentación Coco 43g,Victoria,Abarrotes,"Abarrotes > Galletas, Snacks y Golosinas > Galletas",0.258,kg,1.0,4.7,5.4,,True,True,100,7750243041621,https://www.wong.pe/sixpack-galleta-tentaci-n-coco-43g-348870001/p,,descuento,,,1,WongIO,,Nacional,AZUCAR/GRASAS-SAT,,1.2
