timestamp,retailer,product_id,item_id,product_name,brand,category,category_path,net_quantity,unit,unit_multiplier,price,regular_price,card_price,on_sale,available,available_qty,ean,url,teasers,promo_type,promo_start,promo_end,seller_id,seller_name,vendido_por,origen,octogonos,contenido_neto_declarado,scraper_version
2026-09-21 13:37:18-0500,plaza_vea,73361,76212,Caramelos de Chicha Morada BELL'S Bolsa 250g,BELL'S,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.25,kg,1.0,4.5,4.5,,False,True,67,2200201809930,https://www.plazavea.com.pe/caramelos-de-chicha-morada-bells-bolsa-250g/p,,,,,1,Plaza Vea,plazaVea,,,250 g,1.2
2026-09-21 13:37:18-0500,plaza_vea,72792,76839,Caramelos Surtidos BELL'S Bolsa 250g,BELL'S,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.25,kg,1.0,4.5,4.5,,False,True,57,2200201810073,https://www.plazavea.com.pe/caramelos-surtidos-bells-bolsa-250g/p,,,,,1,Plaza Vea,plazaVea,,,250 g,1.2
2026-09-21 13:37:18-0500,plaza_vea,56778,58221,Caramelos ARCOR Halloween Tridente Bolsa 99g,ARCOR,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.099,kg,1.0,20.0,20.0,,False,True,25,7757174009829,https://www.plazavea.com.pe/caramelos-arcor-halloween-tridente-unidad/p,,,,,1,Plaza Vea,plazaVea,,,99 g,1.2
2026-09-21 13:37:18-0500,plaza_vea,43687,43751,Caramelos con Relleno Líquido AMBROSOLI Bon Ami Bolsa 100un,AMBROSOLI,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,100.0,un,1.0,11.5,11.5,,False,True,27,7750885005678,https://www.plazavea.com.pe/caramelos-con-relleno-liquido-ambrosoli-bolsa-430g/p,,,,,1,Plaza Vea,plazaVea,,,430 g,1.2
2026-09-21 13:37:18-0500,plaza_vea,40238,40228,Caramelos Masticables ARCOR Peppa Pig Bolsa 330g,ARCOR,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.33,kg,1.0,9.7,9.7,,False,True,83,7757174009065,https://www.plazavea.com.pe/caramelos-masticables-arcor-peppa-pig-bolsa-330g/p,,,,,1,Plaza Vea,plazaVea,,,330 g,1.2
2026-09-21 13:37:18-0500,plaza_vea,26742,26690,Chupetes AMBROSOLI Picolines Bolsa 50un,AMBROSOLI,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,50.0,un,1.0,16.5,16.5,,False,True,27,,https://www.plazavea.com.pe/chupetes-ambrosoli-picolines-bolsa-50un/p,,,,,1,Plaza Vea,plazaVea,,,500g,1.2
2026-09-21 13:37:18-0500,plaza_vea,24941,24884,Caramelos Masticables ARCOR Halloween El Chavo 100un Bolsa 330g,ARCOR,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,33.0,kg,1.0,9.7,9.7,,False,True,59,7757174008433,https://www.plazavea.com.pe/caramelos-blandos-arcor-halloween-chavo-bolsa-330g/p,,,,,1,Plaza Vea,plazaVea,,,330 g,1.2
2026-09-21 13:37:18-0500,plaza_vea,16753,16660,Caramelos Halloween BELL'S Bolsa 250g,BELL'S,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.25,kg,1.0,4.5,4.5,,False,True,89,9766853,https://www.plazavea.com.pe/caramelos-halloween-bells-bolsa-250g/p,,,,,1,Plaza Vea,plazaVea,,,250 g,1.2
2026-09-21 13:37:18-0500,plaza_vea,16749,16657,Caramelos BELL'S Calabaza candy Bolsa 25g,BELL'S,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.025,kg,1.0,2.5,2.5,,False,True,556,9199323,https://www.plazavea.com.pe/caramelos-bells-calabaza-candy-bolsa-25gr/p,,,,,1,Plaza Vea,plazaVea,,,,1.2
2026-09-21 13:37:18-0500,plaza_vea,16748,16656,Caramelos Halloween BELL'S Balde 300g,BELL'S,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.3,kg,1.0,11.5,11.5,,False,True,99,9199293,https://www.plazavea.com.pe/caramelos-bells-halloween-balde-300g/p,,,,,1,Plaza Vea,plazaVea,,,,1.2
2026-09-21 13:37:18-0500,plaza_vea,16745,16653,Caramelos ARCOR Halloween Sangrientos Pinta Miedo Bolsa 312g,ARCOR,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.312,kg,1.0,9.0,9.0,,False,True,340,7757174006750,https://www.plazavea.com.pe/caramelos-arcor-halloween-sangrientos-pinta-miedo-bolsa-312g/p,,,,,1,Plaza Vea,plazaVea,,,312 g,1.2
2026-09-21 13:37:18-0500,plaza_vea,16742,16651,Caramelos ARCOR Halloween Conjuros Bolsa 250g,ARCOR,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.25,kg,1.0,7.5,7.5,,False,True,79,7757174006736,https://www.plazavea.com.pe/caramelos-arcor-halloween-conjuros-bolsa-250g/p,,,,,1,Plaza Vea,plazaVea,,,250 g,1.2
2026-09-21 13:37:18-0500,plaza_vea,15635,15555,Caramelos MENTOS Kiss Fresa Lata 35g,MENTOS,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.035,kg,1.0,9.2,10.0,,True,True,22,7895144605685,https://www.plazavea.com.pe/caramelos-mentos-kiss-fresa-lata-35gr/p,,descuento,,,1,Plaza Vea,plazaVea,,,35g,1.2
2026-09-21 13:37:18-0500,plaza_vea,13172,13534,Chupetes BON BON BUM Tropical Bolsa 456g,BON BON BUM,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.456,kg,1.0,8.0,8.0,,False,True,36,7702011114136,https://www.plazavea.com.pe/chupetes-bon-bon-bum-chupete-memes-bolsa-456gr/p,,,,,1,Plaza Vea,plazaVea,,,456g,1.2
2026-09-21 13:37:18-0500,plaza_vea,12022,12589,Chupetes GLOBO POP XXL Bolsa 200Gr,GLOBO POP,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.2,kg,1.0,14.9,14.9,,False,True,10,,https://www.plazavea.com.pe/chupetes-globo-pop-xxl-bolsa-200gr/p,,,,,1,Plaza Vea,plazaVea,,,190g,1.2
2026-09-21 13:37:18-0500,plaza_vea,2733,2706,Chupetes GLOBO POP NEON!! Con chicle sabor limonada Bolsa 480Gr,GLOBO POP,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.48,kg,1.0,8.0,8.0,,False,True,26,,https://www.plazavea.com.pe/chupetes-globo-pop-neon-con-chicle-sabor-limonada-bolsa-24un/p,,,,,1,Plaza Vea,plazaVea,,,,1.2
2026-09-21 13:37:18-0500,plaza_vea,2162,2558,Chupetes BOM BOM BUM con Chicle sabor Maracuyá Bolsa 456g,BON BON BUM,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.456,kg,1.0,8.0,8.0,,False,True,19,7702011122292,https://www.plazavea.com.pe/chupetes-bom-bom-bum-con-chicle-sabor-maracuya-bolsa-24un/p,,,,,1,Plaza Vea,plazaVea,,,456g,1.2
2026-09-21 13:37:18-0500,plaza_vea,1935,2241,Chupetes GLOBO POP!! con sabor Leche y Chocolate Bolsa 360g,GLOBO POP,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.36,kg,1.0,8.0,8.0,,False,True,16,7758102005005,https://www.plazavea.com.pe/chupetes-globo-pop-con-chicle-sabor-leche-y-chocolate-bolsa-24un/p,,,,,1,Plaza Vea,plazaVea,,,414g,1.2
2026-09-21 13:37:18-0500,plaza_vea,1909,1360,Caramelos Surtidos AMBROSOLI Arbolito Bolsa 283g,AMBROSOLI,Abarrotes,Abarrotes > Galletas y Golosinas > Caramelos y Chupetes,0.283,kg,1.0,8.3,8.3,,False,True,22,7750885005647,https://www.plazavea.com.pe/caramelos-arbolito-ambrosoli-sabor-fresa-cereza-y-limon-bolsa-283gr/p,,,,,1,Plaza Vea,plazaVea,,,283g,1.2
